Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,24.7,"Washington, DC","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,24.9,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 17. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,17.6,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 17. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,21.5,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,26.6,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",PA Eddie-->Vital Statistics,,,,,22.5,30.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,17.9,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",PA Eddie-->Vital Statistics,,,,,15.2,20.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,19.5,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",PA Eddie-->Vital Statistics,,,,,16.4,22.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,12,"San Francisco, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,"Value is reported for a multi-year period, 2010-2012",,,10.7,13.4
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Asian/PI,10.5,"San Francisco, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,"Value is reported for a multi-year period, 2010-2012",,,8.7,12.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,36.4,"San Francisco, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,"Value is reported for a multi-year period, 2010-2012",,,28.2,46.5
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,15.8,"San Francisco, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,"Value is reported for a multi-year period, 2010-2012",,,11.4,21.4
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,8.6,"San Francisco, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,"Value is reported for a multi-year period, 2010-2012",,,6.9,10.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Other,,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,"Records where the value is blank in the data table indicate that the data are suppressed due to small counts, inadequate sample size, or unreliable parameter estimates such as relative standard error or confidence intervals. The reasons cities have suppressed data vary by indicator. Suppressed due to total count <5",,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,12.3,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,9.5,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,17.1,"Boston, MA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14","Boston resident deaths, Massachusetts Department of Public Health (data as of December 2016).",,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,18.2,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 17. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,27.1,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 17. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,39.6,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 17. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Asian/PI,15.5,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 16. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,American Indian/Alaska Native,36.4,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 16. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,American Indian alone,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,20.8,"U.S. Total, U.S. Total","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Table 17. http://www.cdc.gov/nchs/data/nvsr/nvsr61/nvsr61_04.pdf,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,20.5,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,41.4,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,28.3,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,17.7,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,16.3,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,26.1,"Fort Worth (Tarrant County), TX","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Texas Department of State Health Services,,Tarrant County (not just Fort Worth),,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Hispanic,29.7,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",PA Eddie-->Vital Statistics,,,,,17.8,41.6
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,27.6,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",PA Eddie-->Vital Statistics,,,,,23.4,31.7
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,All,21.6,"Philadelphia, PA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",PA Eddie-->Vital Statistics,,,,,19.3,24
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Male,All,29.4,"Cleveland, OH","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Medical Examiner's Office,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,37.8,"Cleveland, OH","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Medical Examiner's Office,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,White,35.9,"Cleveland, OH","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Medical Examiner's Office,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Both,Black,34.7,"Cleveland, OH","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",Medical Examiner's Office,,,,,,
Chronic Disease,"Diabetes Mortality Rate (Age-Adjusted; Per 100,000 people)",2010,Female,All,11.3,"San Francisco, CA","Diabetes mortality rate per 100,000 population using 2010 US Census figures, age adjusted to the year 2000 standard population. ICD-10 Codes: E10-E14",,,"Value is reported for a multi-year period, 2010-2012",,,9.7,13.2
