Indicator Category,Indicator,Year,Sex,Race,Value,Place,BCHC Requested Methodology,Source,Methods,Notes,90% Confidence Level - Low,90% Confidence Level - High,95% Confidence Level - Low,95% Confidence Level - High
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Asian/PI,86.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,Does not include Pacific Islanders as we report data separately for this group ,,,85.8,87.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Male,All,79.4,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,78.9,80
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Female,All,84.5,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,83.9,85
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,White,82.2,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,81.7,82.6
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Hispanic,86.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,84.2,89.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Black,75.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,74.3,77.3
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,Asian/PI,85.2,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,Does not include Pacific Islanders as we report data separately for this group ,,,84.2,86.2
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,All,82,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,81.6,82.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Male,All,79.2,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,78.6,79.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Female,All,84.6,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,84.1,85.2
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,White,81.7,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,81.2,82.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Hispanic,87.5,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,85.1,89.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Black,77.1,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,75.4,78.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,Asian/PI,86.7,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,Does not include Pacific Islanders as we report data separately for this group ,,,85.6,87.7
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,All,82,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2016, October 2017.",,,,,81.6,82.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Female,All,84.9,"Seattle, WA",Life expectancy at birth,,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Male,All,79.4,"Seattle, WA",Life expectancy at birth,,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,All,82.2,"Seattle, WA",Life expectancy at birth,,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Black,77.1,"Seattle, WA",Life expectancy at birth,,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,Hispanic,91.5,"Seattle, WA",Life expectancy at birth,,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,White,82.3,"Seattle, WA",Life expectancy at birth,,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,All,82.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,82.4,83.1
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Asian/PI,85.9,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",* indicates data are suppressed due to small numbers,,,,85,86.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Black,78.6,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,77.2,80
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Hispanic,85.5,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,83.5,87.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,Other,71.6,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,65.3,77.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,White,82.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,82.4,83.2
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Female,All,85.5,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,85,86
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Male,All,79.9,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,79.4,80.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Black,79.1,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,77.8,80.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Hispanic,96.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,93.7,99.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Other,72.5,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,68.5,76.5
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,White,83.5,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,83.1,83.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Female,All,85.8,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,85.3,86.3
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Male,All,80.9,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,80.3,81.4
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,All,83.4,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",,,,,83.1,83.8
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2015,Both,Asian/PI,87,"Seattle, WA",Life expectancy at birth,"Washington State Department of Health, Center for Health Statistics, Death Certificate Data, 1990-2015, August 2016.",* indicates data are suppressed due to small numbers,,,,86.1,87.9
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Male,All,76.2,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Female,All,81,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,All,78.7,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Male,All,76.3,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Female,All,81.1,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2011,Both,All,78.7,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Male,All,76.4,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Female,All,81.2,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2012,Both,All,78.8,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Both,All,78.8,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Female,All,81.2,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2013,Male,All,76.4,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports, Volume 63, Number 7, United States Life Tables, 2010. Table 19. http://www.cdc.gov/nchs/data/hus/hus14.pdf#016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Both,All,78.8,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports: Health, United States, 2015; Table 15 - Life expectancy at birth, at age 65, and at age 75, by sex, race, and Hispanic origin: United States, selected years 19002014",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Female,All,81.2,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports: Health, United States, 2015; Table 15 - Life expectancy at birth, at age 65, and at age 75, by sex, race, and Hispanic origin: United States, selected years 19002015",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2014,Male,All,76.4,"U.S. Total, U.S. Total",Life expectancy at birth,"National Vital Statistics Reports: Health, United States, 2015; Table 15 - Life expectancy at birth, at age 65, and at age 75, by sex, race, and Hispanic origin: United States, selected years 19002016",,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,White,84.1,"Washington, DC",Life expectancy at birth,DC DOH,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Hispanic,88.4,"Washington, DC",Life expectancy at birth,DC DOH,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,Black,72.8,"Washington, DC",Life expectancy at birth,DC DOH,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Both,All,77.5,"Washington, DC",Life expectancy at birth,DC DOH,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Male,All,74.9,"Washington, DC",Life expectancy at birth,DC DOH,,,,,,
Life Expectancy and Death Rate (Overall),Life Expectancy at Birth (Years),2010,Female,All,79.8,"Washington, DC",Life expectancy at birth,DC DOH,,,,,,
